Epoch,train_loss,train_acc,val_loss,val_acc
113,0.18591013572671833,93.496,0.3620238816738129,88.14
114,0.18942983275103142,93.552,0.378323392868042,88.64
115,0.18085346931158125,93.756,0.3327391115576029,89.27
116,0.17619126164318655,94.034,0.359920002669096,88.63
117,0.1765405071799255,93.9,0.28615338779985905,90.38
118,0.16982485752200227,94.168,0.287496422752738,90.87
119,0.16858882212158663,94.112,0.3000127002596855,89.99
120,0.16912095255368506,94.138,0.30847094222903254,90.2
121,0.16136968782757555,94.458,0.341633016616106,89.4
122,0.15665136836945553,94.628,0.4328706622123718,86.59
123,0.15590862845978165,94.534,0.27607116296887396,90.88
124,0.1535626562012126,94.66,0.29859834812581537,90.73
125,0.14815613604567546,94.974,0.36728585734963415,88.66
126,0.14291865397673434,95.088,0.3615117894113064,88.34
127,0.13839262616260886,95.22,0.31047366753220557,90.24
128,0.140338517363419,95.234,0.30624880380928515,90.45
129,0.13557495303509182,95.376,0.3376022855937481,89.63
130,0.1307664006624533,95.476,0.3328156526386738,89.54
131,0.13213059445247627,95.518,0.30152721248567105,90.69
132,0.12076794888700365,95.89,0.33838246621191503,89.79
133,0.12300216349418205,95.744,0.27975573282688854,91.04
134,0.11638892168545967,95.928,0.28563058339059355,91.25
135,0.11275350280544337,96.056,0.25708445861935614,91.87
136,0.11260893350214604,96.154,0.3198682060837746,90.23
137,0.10581827308992138,96.358,0.28853746958076953,90.77
138,0.09651071963179142,96.702,0.31408878847956656,90.78
139,0.09949533584649148,96.606,0.263590919226408,91.96
140,0.0939149503998668,96.814,0.2705358944088221,91.79
141,0.09364031698754834,96.71,0.2780382854491472,91.32
142,0.09056369667334477,96.914,0.2745977529883385,91.85
143,0.08618590338608188,97.086,0.28156697265803815,91.61
144,0.0838143807809676,97.112,0.2881190051138401,91.29
145,0.0761155367464475,97.406,0.25611759044229987,92.51
146,0.0742370828109629,97.438,0.3113739341497421,90.86
147,0.06977026171201026,97.6,0.2684875088185072,92.3
148,0.06542238372299448,97.786,0.25265583001077174,92.85
149,0.06481882929801941,97.82,0.26962697867304086,91.74
150,0.06066111322311337,97.99,0.2773504962772131,92.08
151,0.05517355515323865,98.122,0.27210769325494766,92.46
152,0.05294739292300952,98.234,0.2741497745364904,92.3
153,0.04934297785486864,98.35,0.27864169411361217,92.45
154,0.048326943372197624,98.354,0.26062393553555013,92.67
155,0.04388938224671975,98.526,0.26636363252997397,92.92
156,0.038525475527319455,98.712,0.24366237830370666,93.24
157,0.036563322938921505,98.822,0.25395299687981604,93.06
158,0.03641217044028251,98.858,0.2295112233608961,93.67
159,0.03048723042392365,99.062,0.2956939483806491,91.94
160,0.030506725163410995,99.03,0.24282518923282623,93.45
161,0.025079956550932373,99.23,0.23221093893051148,93.75
162,0.027534799521688916,99.098,0.246462545953691,93.49
163,0.026728455058258514,99.146,0.22396932031959296,93.92
164,0.01697978011006132,99.496,0.23154100093990565,93.76
165,0.018420719922713154,99.434,0.22558318849653006,94.07
166,0.014401729010245608,99.576,0.22702206745743753,94.25
167,0.0115908539218023,99.678,0.21840580970048903,94.6
168,0.010693812657080953,99.688,0.22710385195910932,94.33
169,0.010207229193843082,99.708,0.23261578366160393,94.08
170,0.010614126845670249,99.688,0.23166481219232082,94.14
171,0.00986806785597292,99.716,0.20882544498890637,94.81
172,0.005314332297276658,99.872,0.20996654544025659,94.95
173,0.006572612265036787,99.844,0.2087665824778378,94.89
174,0.005169025276932875,99.862,0.21332853309810162,94.77
175,0.004331854961055052,99.904,0.20079920661635697,95.06
176,0.003056684084941664,99.954,0.19942814136855305,95.3
177,0.0030263947648093903,99.942,0.19309975134208798,95.36
178,0.0028392263697674665,99.944,0.195537518709898,95.22
179,0.0021693038437372585,99.968,0.19471995504572986,95.36
180,0.0020946602410305756,99.978,0.19084269795566797,95.43
181,0.0018926016180097218,99.98,0.18924696242436767,95.47
182,0.0019489791401473763,99.978,0.1901974956691265,95.39
183,0.0015609908348504368,99.992,0.18977757510729135,95.48
184,0.0013769344848585422,99.994,0.1897004326619208,95.43
185,0.0015169196226812727,99.988,0.1884126447327435,95.5
186,0.0014848486913958817,99.986,0.19021844467148186,95.56
187,0.0015455805535768837,99.986,0.18682042088359593,95.5
188,0.0012864646309203066,99.988,0.18717765927314758,95.6
189,0.0013958965597883858,99.994,0.18735978558659552,95.66
190,0.0013398787654612374,99.992,0.18669315027073025,95.6
191,0.001223215484060347,99.99,0.18604814559221267,95.62
192,0.0013020285298033138,99.994,0.18690143477171658,95.67
193,0.001267593392990339,99.99,0.1866681715287268,95.49
194,0.0012952696737152099,99.994,0.18728633942082523,95.56
195,0.0013017046058078862,99.986,0.18543901558965445,95.59
196,0.0011526402086019516,99.998,0.1864171057753265,95.54
197,0.0012878196357446901,99.994,0.1882913525775075,95.62
198,0.0013672339091615757,99.994,0.18439252097159625,95.69
199,0.001241561601800687,99.994,0.18904768811538816,95.6
200,0.0012401463434128734,99.994,0.18804452663287521,95.55
