Epoch,train_loss,train_acc,val_loss,val_acc
152,0.038903948436479284,98.764,0.26030834272503856,93.06
153,0.03879761042506875,98.738,0.24949302725493908,92.7
154,0.034554558046295515,98.872,0.27704602137207984,92.27
155,0.033012077405267515,98.904,0.27899040035903455,92.56
156,0.03165562023334872,98.986,0.23509364500641822,93.71
157,0.02694186647815625,99.136,0.2539662435650826,93.23
158,0.026887474205259165,99.154,0.21862148556858302,94.05
159,0.02518193525693301,99.212,0.29716620162129403,92.63
160,0.022398381898908512,99.326,0.23250791169703006,93.94
161,0.016259303071138348,99.516,0.23460418544709682,94.19
162,0.0171426291270253,99.51,0.22356253616511823,94.14
163,0.014084155919016017,99.584,0.23780791983008384,93.95
164,0.013504542923672959,99.614,0.24199624136090278,93.91
165,0.010572072716377428,99.69,0.2282824757695198,94.34
166,0.012690060376606482,99.606,0.2452341607026756,94.01
167,0.009124975268016844,99.746,0.23446608830243348,94.32
168,0.008797968545740427,99.768,0.23133600499480964,94.49
169,0.007665445404651258,99.798,0.2090480288118124,94.82
170,0.0068227360138188465,99.812,0.21224056359380483,94.54
171,0.004692445599647891,99.896,0.19977471575140954,95.13
172,0.005076148896180379,99.874,0.2029816822335124,94.93
173,0.005349600075474937,99.88,0.193300040345639,94.97
174,0.003300335878730201,99.944,0.19416392808780075,95.15
175,0.0024678709546385137,99.966,0.18669370640069247,95.42
176,0.0025718594702375135,99.954,0.18806645728647708,95.34
177,0.0023950320511313197,99.97,0.18512293584644796,95.42
178,0.0021439911952466154,99.976,0.18125301716849207,95.53
179,0.00203692652356556,99.98,0.17735380571335554,95.71
180,0.0016024217403748685,99.994,0.18147678814828397,95.62
181,0.0015077569791118203,99.99,0.18216197553090752,95.51
182,0.0016996515319322991,99.982,0.18055548762902618,95.63
183,0.0014382071484623435,99.992,0.1780657036881894,95.72
184,0.0015073671199791038,99.988,0.17633410952985287,95.78
185,0.0013355674198888186,99.994,0.17482470527291297,95.8
186,0.0014730034806334491,99.99,0.175186187652871,95.66
187,0.0013931962111226432,99.996,0.17481530640274287,95.81
188,0.0013618582086709072,99.998,0.17532933300361037,95.71
189,0.0012512075210995306,100.0,0.17365778426639736,95.78
190,0.001258731512424281,99.996,0.17391098695807158,95.72
191,0.0012687069243010696,99.998,0.17352810292504728,95.7
192,0.0012535099214052454,99.998,0.17333660609088838,95.73
193,0.0012726750215301123,99.998,0.17324945790693164,95.72
194,0.0012606303739037526,100.0,0.17257041052915156,95.73
195,0.0012767274498991915,99.996,0.17290597000159325,95.73
196,0.0012377225823671846,99.998,0.17362342920154333,95.74
197,0.0013361312858367344,99.998,0.17259534623473882,95.72
198,0.0012873942904826968,99.998,0.17286555590108038,95.72
199,0.0012334908282531955,99.994,0.1733395035006106,95.79
200,0.0012731960628662839,99.996,0.1729230631981045,95.8
