Epoch,train_loss,train_acc,val_loss,val_acc
173,0.0031314138305204376,99.954,0.19793471729382872,94.9
174,0.0035838391736049747,99.94,0.1900119222328067,95.23
175,0.002590310053013818,99.98,0.18666613437235355,95.28
176,0.0024370123668576178,99.976,0.18812436435371638,95.3
177,0.002498557903658589,99.972,0.18844684079289437,95.22
178,0.0021799685096468235,99.986,0.1859933368768543,95.35
179,0.001984862859606209,99.99,0.18459278041496874,95.25
180,0.001928509425614839,99.994,0.180353178717196,95.27
181,0.0018896466696306186,99.998,0.1783419232442975,95.46
182,0.0018277107374718808,99.992,0.17898754408583045,95.49
183,0.0018128007516393539,99.994,0.17657796263694764,95.5
184,0.001814937413446224,99.994,0.17708944333717228,95.44
185,0.0018787348953783131,99.99,0.17576554192230107,95.43
186,0.0018587089417611852,99.988,0.1749056775867939,95.47
187,0.001914427097341346,99.99,0.17492625162005424,95.55
188,0.001740314256961998,99.998,0.174655032325536,95.48
189,0.0017392092287335592,99.998,0.17400062723085286,95.55
190,0.0017079778543799696,99.996,0.17369804284535348,95.56
191,0.001784511379745153,99.996,0.17425446333363653,95.48
192,0.0017106921574019868,100.0,0.17376966707408428,95.53
193,0.0017009626173645335,99.998,0.1741806068085134,95.48
194,0.0016362565936392072,99.996,0.17463104525581002,95.4
195,0.0018055080829183464,99.99,0.17475547330453992,95.48
196,0.0016330861941437282,99.996,0.1743622924014926,95.53
197,0.0017460247563064822,99.994,0.17375346086919308,95.48
198,0.0016590510453323804,99.998,0.1742378080636263,95.47
199,0.0016328827338055005,99.998,0.17317500596866012,95.47
200,0.0017393174122118623,99.998,0.17376184480264784,95.41
