Epoch,train_loss,train_acc,val_loss,val_acc
151,0.04439161735041367,98.496,0.30312189608812334,92.04
152,0.03915887752242977,98.672,0.288993935957551,92.08
153,0.03966504625995141,98.678,0.2635277809947729,92.85
154,0.037239919140306124,98.78,0.25404391184449193,93.24
155,0.031172736857534217,98.956,0.26638928093016145,92.85
156,0.03126158450475282,98.964,0.2998273442685604,92.39
157,0.028592040914746805,99.116,0.2801339534670115,92.61
158,0.026661054104985787,99.156,0.27734875231981276,92.51
159,0.028318978000498946,99.126,0.2591455189883709,93.27
160,0.02283572820265351,99.324,0.23876947291195394,93.56
161,0.018740484524337228,99.434,0.2745612505078316,92.95
162,0.01966262880779441,99.41,0.2494467516243458,93.7
163,0.014031725114478213,99.588,0.2582776876538992,93.6
164,0.013507752944870145,99.596,0.25923159312456845,93.72
165,0.013380756211059783,99.578,0.2314986920915544,93.89
166,0.010062262134821823,99.718,0.2477547000721097,94.08
167,0.009941811542338728,99.726,0.24274319261312485,94.01
168,0.008432411183805569,99.776,0.2455734121054411,93.96
169,0.006788696848985065,99.836,0.23294454403221607,94.53
170,0.005504330102404308,99.858,0.23206032354384662,94.34
171,0.004817219508235412,99.886,0.22028929434716701,94.86
172,0.0036697859489990166,99.918,0.22717590138316154,94.51
173,0.003192615448771154,99.938,0.21634584255516529,94.7
174,0.003029000421371454,99.946,0.21721397784538568,94.85
175,0.002888126690012148,99.942,0.2178854312747717,94.79
176,0.0028287829114290912,99.952,0.2153885555639863,94.87
177,0.0023134324662125363,99.964,0.20863974049687387,94.99
178,0.0019446070546574909,99.976,0.21607446718961001,94.98
179,0.0022787648188236083,99.97,0.2104126047156751,95.12
180,0.001692993518160394,99.986,0.20477397814393045,95.13
181,0.0017130225277541544,99.988,0.20301391266286373,95.16
182,0.0015223121399755405,99.994,0.20047544468194245,95.23
183,0.0015012652391705977,99.992,0.1998305374570191,95.21
184,0.001573221354871569,99.99,0.1977165267057717,95.27
185,0.0015591812261101573,99.996,0.1967904726974666,95.43
186,0.0014731487836283834,99.986,0.1949526627920568,95.4
187,0.0014800071578456179,99.99,0.1934011321514845,95.4
188,0.0013318968379436552,99.998,0.19595326019451023,95.47
189,0.0014816763941222406,99.988,0.1929458713904023,95.49
190,0.0014501636734117974,99.99,0.1941791564784944,95.5
191,0.0012514227405762124,99.996,0.19360738622024656,95.43
192,0.001381595067017714,99.994,0.19417981689795852,95.46
193,0.0014370708199946778,99.996,0.19776579905301334,95.38
194,0.0013428492351885305,99.996,0.19584940465167164,95.42
195,0.0014142763840815867,99.994,0.19534992534667253,95.41
196,0.0013607467323436837,99.998,0.19443444548174738,95.45
197,0.0013910036806798424,99.992,0.19532963130623102,95.45
198,0.0013791497101854828,99.998,0.19479882057756184,95.38
199,0.0013272417476996208,99.998,0.19539822824299335,95.38
200,0.0013765160499326409,99.992,0.1954542975127697,95.36
