Epoch,train_loss,train_acc,val_loss,val_acc
41,0.31338005575834943,89.34,0.5522350162267685,82.34
42,0.3188764649964964,89.054,0.5180603498220444,83.3
43,0.30945717469048317,89.33,0.5169201645255089,83.75
44,0.3084518422403604,89.574,0.4603766682744026,85.08
45,0.3027462806848004,89.764,0.41237897545099256,86.51
46,0.3043242053073995,89.512,0.4952583813667297,84.03
47,0.3043581317833927,89.6,0.605615563094616,81.48
48,0.3063935228549611,89.47,0.5407293663918972,83.69
49,0.2955280852973309,89.89,0.4381220802664757,85.31
50,0.2940204246422214,90.098,0.45008555889129637,85.5
51,0.2930858438200963,89.994,0.4131898534297943,86.41
52,0.29204687870600643,90.034,0.6665425515174865,79.0
53,0.2919081500386033,90.094,0.48425060346722604,84.31
54,0.28703419538333896,90.088,0.409082205593586,86.25
55,0.28532180999932083,90.164,0.42786150962114333,86.08
56,0.28069175154809145,90.464,0.43960629403591156,85.34
57,0.2789372823884725,90.388,0.4983306720852852,84.06
58,0.28507873320670996,90.382,0.4425425337255001,85.83
59,0.27450367770231593,90.752,0.4264368298649788,86.61
60,0.277033598488554,90.562,0.4137052272260189,86.16
61,0.27089736416288046,90.76,0.48716583102941513,84.54
62,0.26731433747979383,90.778,0.4386630968749523,85.72
63,0.2704361840091703,90.7,0.5301140168309212,83.25
64,0.26100781700952586,91.114,0.430383310765028,85.9
65,0.2594034709703282,91.148,0.4488774487376213,85.85
66,0.2585665353614351,91.128,0.43692755728960037,85.68
67,0.2640533556070779,91.018,0.37289116725325583,87.69
68,0.25639549957211977,91.29,0.37363255575299265,87.85
69,0.25416979538586437,91.432,0.4351987268030644,85.71
70,0.24918568502073093,91.574,0.3778016310930252,87.43
71,0.24785030010106313,91.668,0.46635193675756453,85.08
72,0.2557650139302854,91.35,0.3253457944095135,89.33
73,0.24494055740516205,91.574,0.45569533422589303,85.33
74,0.24136791429708682,91.848,0.3572289572656155,88.3
75,0.24110569536228618,91.726,0.39525259271264074,87.31
76,0.24199215267472865,91.892,0.31194377459585665,89.86
77,0.24064002024090808,91.794,0.6193327987194062,81.55
78,0.23972167053719615,91.756,0.41555984914302824,86.68
79,0.23267103979349746,92.01,0.5707227239012718,81.9
80,0.23167730117088084,92.09,0.4486253882944584,85.42
81,0.2286144927372713,92.234,0.4035017032921314,87.29
82,0.2236919165076807,92.346,0.3182367391884327,89.58
83,0.2236324083393492,92.424,0.3936619566380978,87.03
84,0.2199768231386114,92.51,0.38382946386933325,87.81
85,0.21912308092541097,92.422,0.37526932582259176,88.33
86,0.21458023212030722,92.716,0.37467735782265665,88.0
87,0.2140975185024464,92.726,0.42470931440591814,86.3
88,0.21811907545989737,92.544,0.4110084882378578,87.53
89,0.2068611419071322,92.87,0.3860248613357544,87.91
90,0.20693459746706516,93.134,0.30041253350675107,90.11
91,0.20577250299093974,93.08,0.3375852742791176,88.74
92,0.20456335497329303,93.058,0.37832398638129233,87.82
93,0.19943088317847313,93.196,0.4296208296716213,86.86
94,0.1901746357950713,93.468,0.33583777263760567,89.04
95,0.19966330865155096,93.224,0.32251804068684575,89.75
96,0.1876925436584541,93.586,0.3190902198851109,89.64
97,0.18576429160240363,93.74,0.3539430192112923,88.53
98,0.18620740706124878,93.584,0.37667992085218427,88.17
99,0.18320270532461078,93.828,0.3104236160218716,90.36
100,0.18144656340484425,93.72,0.38153325140476224,87.75
101,0.17856660221353213,93.956,0.4246986453235149,87.18
102,0.1789999119270488,93.856,0.3241415497660637,89.6
103,0.17251106585992876,94.14,0.30733745962381365,90.16
104,0.1723058791378575,94.198,0.31896197512745855,89.75
105,0.163618788142186,94.364,0.3003679241240025,90.73
106,0.16805015033696924,94.234,0.3793941132724285,88.13
107,0.1620410222874578,94.504,0.3068224835395813,90.2
108,0.1610540753549627,94.576,0.31471741244196894,90.16
109,0.152361187779004,94.962,0.3393350413441658,89.7
110,0.15643676202696608,94.686,0.39629772424697873,87.76
111,0.15081405532939354,94.83,0.2846982541680336,90.96
112,0.15035122096576653,94.906,0.3090646997094154,90.37
113,0.14854603226456192,94.992,0.2801746921241283,91.4
114,0.14536048379509955,95.052,0.2606666883081198,91.45
115,0.1428353525412357,95.18,0.30118173629045486,90.48
116,0.13775215954388803,95.39,0.3199562519043684,90.01
117,0.13734333805949486,95.388,0.3184014962613583,89.77
118,0.12757895408612688,95.64,0.3008010094612837,90.68
119,0.13014383469243793,95.646,0.29960730254650114,90.65
120,0.12840496038879884,95.662,0.28396158635616303,90.76
121,0.12639917158867087,95.752,0.2999584282934666,91.19
122,0.12089380397058813,95.864,0.32463827848434446,90.38
123,0.11954393449341855,95.942,0.29880561515688897,90.56
124,0.11164012598469282,96.148,0.262634487003088,91.68
125,0.11469688661910994,96.234,0.3251424579322338,90.19
126,0.1089921623963834,96.28,0.30410346552729606,90.99
127,0.10490760501102565,96.478,0.2867924117669463,90.79
128,0.1062908501500059,96.436,0.3924806071817875,88.32
129,0.09812149899485319,96.724,0.28365651130676267,91.41
130,0.10172391431334683,96.52,0.32015210777521136,90.29
131,0.0950433357101877,96.842,0.32941370256245134,90.24
132,0.09828631228307629,96.696,0.321009833663702,90.79
133,0.09190750685865845,96.87,0.28292097970843316,91.6
134,0.08703739368273399,97.044,0.2506821058318019,92.51
135,0.08569634148417532,97.212,0.34338311836123464,90.32
136,0.08181715151652351,97.22,0.3620405196398497,89.63
137,0.08022540618601205,97.286,0.24557487174868584,92.52
138,0.07203984048093676,97.616,0.28087393432855606,91.83
139,0.07785755535468573,97.4,0.25013500072062017,92.59
140,0.06982659657850214,97.696,0.25395973786711695,92.31
141,0.06302577411027058,97.846,0.2674656889587641,92.47
142,0.06399940333241011,97.856,0.306272582411766,91.95
143,0.06350790477260147,97.884,0.3021832649409771,91.65
144,0.05974288144722924,98.136,0.2507985557615757,92.4
145,0.05975756004138295,98.02,0.25436228737235067,92.56
146,0.049367947489632975,98.416,0.3072027589660138,91.58
147,0.051562449528033016,98.356,0.24845139972865582,92.6
148,0.0510884399437691,98.35,0.25810511205345393,92.59
149,0.0494469158241854,98.318,0.27773228198289873,92.04
150,0.03997346195999695,98.688,0.2719946739077568,92.57
151,0.04183511583901504,98.664,0.26271724574267863,92.79
152,0.03971172079844091,98.698,0.2849488514661789,92.47
153,0.037137235588658495,98.836,0.2909122236818075,92.19
154,0.038297717866804595,98.764,0.23936705864965915,93.29
155,0.03182800087953925,98.958,0.2702010791376233,92.91
156,0.036353494193109556,98.83,0.24607226386666298,93.29
157,0.027450056903807404,99.164,0.24596507616341115,93.56
158,0.0228469550033169,99.312,0.24707793794572352,93.56
159,0.021210825054065498,99.33,0.2510790978372097,93.4
160,0.024454383753583102,99.234,0.24233423229306936,93.74
161,0.0216278329806026,99.354,0.2359047171473503,93.81
162,0.017069220245170318,99.482,0.2239163836836815,94.24
163,0.016051477095221773,99.504,0.23880628673359752,93.68
164,0.012261251459264998,99.64,0.22537255633622408,94.32
165,0.012225605969024283,99.662,0.2266516488417983,94.19
166,0.010423566460075891,99.702,0.23711332254111767,94.35
167,0.010244048151123288,99.714,0.2266617772169411,94.4
168,0.00912871334196814,99.76,0.2091550859808922,94.64
169,0.005344009229346462,99.888,0.21181233998388052,94.86
170,0.006375097294511926,99.832,0.19914357017725706,94.89
171,0.0049586094843814404,99.886,0.19731892548501492,95.04
172,0.003604147210479011,99.94,0.18968406225554646,95.15
173,0.003288851731725971,99.94,0.2108267533034086,94.8
174,0.0030874159544958825,99.944,0.1954797250404954,95.32
175,0.002042093265103772,99.98,0.19469983166083693,95.45
176,0.0021539865200981842,99.976,0.19115303698927164,95.26
177,0.0019413775667938811,99.98,0.18954752873629332,95.31
178,0.0020084769936645273,99.976,0.18796797189861536,95.33
179,0.0018802864743215615,99.982,0.1856111765652895,95.27
180,0.0016487230305009715,99.992,0.18306703025475143,95.51
181,0.0016684296833889565,99.986,0.17960680898278952,95.5
182,0.001590280935032498,99.992,0.17932011233642697,95.51
183,0.0014050015226921156,99.998,0.17789177114143967,95.56
184,0.001468856929434592,99.994,0.17855349926277994,95.51
185,0.0013883639537298198,99.994,0.1780343341641128,95.58
186,0.0013367713794059804,99.998,0.1754539001919329,95.63
187,0.0014147120307597433,99.992,0.17666175320744515,95.54
188,0.0014054915728404776,99.994,0.1766482685506344,95.56
189,0.0013361959667552424,99.996,0.1761693567596376,95.6
190,0.001343199317200619,99.998,0.17489259654656053,95.62
191,0.0013480221214311203,100.0,0.17509588392451406,95.5
192,0.0012773375540180965,99.998,0.17544831307604908,95.58
193,0.001303084027927245,99.998,0.17477716160938145,95.51
194,0.001365316292459188,99.996,0.175056006424129,95.62
195,0.0013283870196031868,99.996,0.1760656201839447,95.6
196,0.0014648231370446017,99.992,0.17480959817767144,95.63
197,0.0014795530664846492,99.99,0.17426042260602118,95.63
198,0.001258146727000318,99.998,0.17442364316433667,95.59
199,0.001346294559738444,99.994,0.17592189509421588,95.55
200,0.0013441316577393913,99.996,0.17451075544580819,95.59
