Epoch,train_loss,train_acc,val_loss,val_acc
163,0.01401790295420286,99.612,0.23709436781704427,93.73
164,0.01276828048517332,99.678,0.23675774509087205,94.03
165,0.013236388464070038,99.62,0.22616143498569727,94.34
166,0.010162114169891647,99.744,0.21630824491381645,94.54
167,0.008288799034779333,99.818,0.2162184029072523,94.53
168,0.007546665359531407,99.826,0.20758897658437492,94.87
169,0.005346710141629095,99.882,0.2115719042625278,94.75
170,0.004825359988062049,99.906,0.21025969367474318,94.9
171,0.0036368861864737767,99.944,0.2025783088617027,94.99
172,0.004081659202399613,99.924,0.20318625520914793,95.02
173,0.003556110531739567,99.946,0.19464384879916907,95.12
174,0.002726488395968019,99.968,0.1905220029875636,95.22
175,0.0027678832858372146,99.958,0.18822979809716345,95.17
176,0.0027754540314607304,99.964,0.18337189311161636,95.34
177,0.0024826224212108365,99.978,0.17870753079652787,95.42
178,0.00218532548989872,99.988,0.18041609205305575,95.39
179,0.0021433100024538347,99.986,0.17951262595131992,95.37
180,0.002077679102168516,99.986,0.18251817591488362,95.31
181,0.0020572177269627028,99.988,0.17950656179338695,95.47
182,0.0018411996247975724,99.998,0.179031622428447,95.42
183,0.002027975838355091,99.986,0.18028295943513512,95.4
184,0.0019312072301145328,99.99,0.18081535175442695,95.44
185,0.001965925693833519,99.992,0.18308532191440463,95.42
186,0.0019466029566443522,99.992,0.18055537454783915,95.39
187,0.0017581011146030692,99.996,0.17996286693960428,95.52
188,0.0017306868456151631,99.994,0.17881697801873087,95.49
189,0.0018372408244187188,99.99,0.17854899514466524,95.48
190,0.0016935754057062823,99.994,0.17876491792500018,95.46
191,0.0017899161408943555,99.994,0.17797626717016102,95.49
192,0.0017521463791885035,99.994,0.17839086117222905,95.39
193,0.0018559335138472488,99.992,0.17760992772877215,95.46
194,0.001839693109302417,99.992,0.17726968647912145,95.56
195,0.001761944909744403,99.996,0.17711196666583418,95.5
196,0.0017305642623654412,99.996,0.17799070520326496,95.5
197,0.0016453778919051675,100.0,0.17961490482091905,95.48
198,0.0017434857973871786,99.996,0.17778123021125794,95.45
199,0.0017972221536099759,99.994,0.17682145278900863,95.46
200,0.0017547703183153668,99.994,0.17807050002738833,95.45
